npi,provider_name,other_name,npi_assign_date,npi_deactivation_date,npi_reactivation_date,taxonomy,taxonomy_2,license_number,license_number_2,taxonomy_group,sole_proprietor,organization_subpart,gender,other_provider_type,taxonomy_classification,taxonomy_specialization,npi_practice_address,state,contact,vald_date
1902102890,DR MICHAEL S MALING LTD,NA,02/10/2011,NA,NA,261QM0850X,NA,071 004554,NA,Ambulatory Health Care Facilities,NA,N,NA,NA,Clinic/Center,Adult Mental Health,"660 lasalle place,highland park,il 60035,usa",IL,8477804900,02/10/2011
1346547965,"ILLINOIS BEHAVIORAL HEALTH, LTD.",NA,02/16/2011,NA,NA,261QM0850X,NA,071007877,NA,Ambulatory Health Care Facilities,NA,N,NA,NA,Clinic/Center,Adult Mental Health,"1010 jorie blvd,oak brook,il 60523,usa",IL,6305063906,09/17/2012
1003194150,"CHESTNUT HEALTH SYSTEMS, INC.",NA,07/22/2011,NA,NA,261QM0850X,261QM0855X,NA,NA,Ambulatory Health Care Facilities,NA,N,NA,01,Clinic/Center,Adult Mental Health,"3924 oakmont dr,pontoon beach,il 62040,usa",IL,3098203535,10/03/2018
1902184054,"CHESTNUT HEALTH SYSTEMS, INC.",NA,07/22/2011,NA,NA,261QM0850X,261QM0855X,NA,NA,Ambulatory Health Care Facilities,NA,N,NA,01,Clinic/Center,Adult Mental Health,"648 st.te st.bldg a,madison,il 62060,usa",IL,3098203535,10/03/2018
1326335589,UNION COUNTY COUNSELING SERVICES INC,DROP IN CENTER,07/07/2011,NA,NA,261QM0850X,NA,NA,NA,Ambulatory Health Care Facilities,NA,N,NA,05,Clinic/Center,Adult Mental Health,"302 south st,anna,il 62906,usa",IL,6188338851,07/13/2018
1245513068,KARL D LEHMAN MD SC,NA,09/28/2011,NA,NA,261QM0850X,NA,036085695,NA,Ambulatory Health Care Facilities,NA,N,NA,NA,Clinic/Center,Adult Mental Health,"707 madison st,evanston,il 60202,usa",IL,8473288358,09/28/2011
1891065025,GOLD COAST CLINICAL ASSOCIATES INC,NA,01/04/2012,NA,NA,261QM0855X,261QM0850X,036098130,036098130,Ambulatory Health Care Facilities,NA,N,NA,NA,Clinic/Center,Adolescent and Children Mental Health,"845 n michigan ave,chicago,il 60611,usa",IL,7733500020,01/04/2012
1518237528,"AFG GUIDANCE CENTER KENILWORTH, INC.",NA,01/06/2012,NA,NA,261QM0855X,NA,036092952,NA,Ambulatory Health Care Facilities,NA,N,NA,NA,Clinic/Center,Adolescent and Children Mental Health,"444 green bay rd,kenilworth,il 60043,usa",IL,7735105013,01/06/2012
1093088676,JAL PSYCHOLOGICAL SERVICES,NA,02/13/2012,NA,NA,261QM0850X,261QM0855X,071006856,071006856,Ambulatory Health Care Facilities,NA,N,NA,NA,Clinic/Center,Adult Mental Health,"60 orland square dr st. 203,orland park,il 60462,usa",IL,7083647046,02/13/2012
1528331105,"HENRY G. CONROE, M.D., S.C.",NA,02/13/2012,NA,NA,261QM0850X,NA,036048944,NA,Ambulatory Health Care Facilities,NA,N,NA,NA,Clinic/Center,Adult Mental Health,"25 east.washington,chicago,il 60602,usa",IL,3127822335,04/09/2015
1548534829,"WHOLE FAMILY, INC",NA,03/03/2012,NA,NA,261QM0855X,NA,149012783,NA,Ambulatory Health Care Facilities,NA,N,NA,NA,Clinic/Center,Adolescent and Children Mental Health,"1655 w school st,chicago,il 60657,usa",IL,3125193187,03/03/2012
1346515244,VITA NOBLESSE INC.,NA,03/12/2012,NA,NA,261QM0850X,261QM0855X,036.126980,036.126980,Ambulatory Health Care Facilities,NA,N,NA,NA,Clinic/Center,Adult Mental Health,"6006 w. 159th st,oak forest,il 60452,usa",IL,7089411174,03/12/2012
1134485774,"JAMES M. ABEC, PHD, LTD",NA,04/09/2012,NA,NA,261QM0850X,NA,71-1979,NA,Ambulatory Health Care Facilities,NA,N,NA,NA,Clinic/Center,Adult Mental Health,"477 e butterfield rd,lombard,il 60148,usa",IL,6309604312,04/09/2012
1003172404,PSYCHIATRY SPECIALISTS,NA,04/10/2012,NA,NA,261QM0850X,261QM0855X,036121844,036121844,Ambulatory Health Care Facilities,NA,N,NA,05,Clinic/Center,Adult Mental Health,"855 w 103rd.st,chicago,il 60643,usa",IL,7732399600,04/10/2012
1669730107,QUN WU MD,NA,05/02/2012,NA,NA,261QM0850X,261QM0855X,036125727,036125727,Ambulatory Health Care Facilities,NA,N,NA,05,Clinic/Center,Adult Mental Health,"855 w 103rd.st,chicago,il 60643,usa",IL,7732399600,05/02/2012
1346500022,"FIRST RATE REHABILITATION GROUP, INC",NA,05/29/2012,NA,NA,261QM0850X,NA,NA,NA,Ambulatory Health Care Facilities,NA,N,NA,NA,Clinic/Center,Adult Mental Health,"112 s halst.d st.st. 200,chicago heights,il 60411,usa",IL,7087559626,05/29/2012
1306108758,"TIME4CHANGECOUNSELING, LLC",NA,06/12/2012,NA,NA,261QM0850X,NA,149009537,NA,Ambulatory Health Care Facilities,NA,N,NA,NA,Clinic/Center,Adult Mental Health,"1780 ash st,northfield,il 60093,usa",IL,2247303295,06/12/2012
1093069866,ELLA KOMAROVSKY MD,NA,11/01/2012,NA,NA,261QM0850X,261QM0855X,036106106,336-106106,Ambulatory Health Care Facilities,NA,N,NA,NA,Clinic/Center,Adult Mental Health,"9933 lawler ave,skokie,il 60077,usa",IL,8472174342,03/13/2013
1689928343,"INNOVATIVE BEHAVIORAL SOLUTIONS, LLC",NA,11/02/2012,NA,NA,261QM0850X,261QM0855X,NA,NA,Ambulatory Health Care Facilities,NA,N,NA,NA,Clinic/Center,Adult Mental Health,"405 e oakwood blvd apt 4j,chicago,il 60653,usa",IL,6019463086,11/02/2012
1871938928,"PATRICK J. AHERN, J.D., L.C.S.W., P.C.",NA,05/02/2013,NA,NA,261QM0850X,NA,149-006411,NA,Ambulatory Health Care Facilities,NA,N,NA,NA,Clinic/Center,Adult Mental Health,"2210 dean st,st charles,il 60175,usa",IL,6305876910,05/02/2013
1457796385,PRIVATE PRACTICE,NA,05/06/2013,NA,NA,261QM0855X,261QM0801X,NA,NA,Ambulatory Health Care Facilities,NA,N,NA,NA,Clinic/Center,Adolescent and Children Mental Health,"76 e 89th pl,chicago,il 60619,usa",IL,7733834149,05/06/2013
1124465778,RIVER NORTH COUNSELING GROUP LLC,NA,05/22/2013,NA,NA,261QM0850X,NA,071006869,NA,Ambulatory Health Care Facilities,NA,N,NA,NA,Clinic/Center,Adult Mental Health,"405 n wabash ave unit 2808,chicago,il 60611,usa",IL,3122221770,05/22/2013
1902243090,"LIFE RESET SOLUTIONS, P.C.",NA,05/29/2013,NA,NA,261QM0850X,NA,071006689,NA,Ambulatory Health Care Facilities,NA,N,NA,NA,Clinic/Center,Adult Mental Health,"3633 w lake ave,glenview,il 60026,usa",IL,3122854729,10/21/2013
1629418132,"ROBERT W. BURTON, MD, INC.",NA,06/28/2013,NA,NA,261QM0850X,NA,036072613,NA,Ambulatory Health Care Facilities,NA,N,NA,NA,Clinic/Center,Adult Mental Health,"636 church st,evanston,il 60201,usa",IL,8474240319,06/28/2013
1356771570,"C. WISEMAN, MD MPH, INC.",NA,11/25/2013,NA,NA,261QM0850X,NA,036110547,NA,Ambulatory Health Care Facilities,NA,N,NA,NA,Clinic/Center,Adult Mental Health,"445 jackson ave,naperville,il 60540,usa",IL,6303058545,11/25/2013
1386922433,"CHESTNUT HEALTH SYSTEMS, INC.",NA,07/22/2011,NA,NA,261QM0855X,320800000X,NA,04023,Ambulatory Health Care Facilities,NA,N,NA,01,Clinic/Center,Adolescent and Children Mental Health,"1218 19th st,granite city,il 62040,usa",IL,3098203535,10/03/2018
1770850075,"CHESTNUT HEALTH SYSTEMS, INC.",NA,11/30/2011,NA,NA,261QM0850X,261QM0855X,NA,NA,Ambulatory Health Care Facilities,NA,N,NA,01,Clinic/Center,Adult Mental Health,"648 st.te st.bldg b,madison,il 62060,usa",IL,3098203535,10/03/2018
1609144815,CHESTNUT HEALTH SYSTEMS INC,NA,12/02/2011,NA,NA,261QM0850X,324500000X,NA,A-0126-0001-A,Ambulatory Health Care Facilities,NA,N,NA,05,Clinic/Center,Adult Mental Health,"50 northgate indust.ial dr,granite city,il 62040,usa",IL,3098203535,10/25/2018
1285906198,HOLISTIC PSYCHIATRY INC,NA,02/08/2012,NA,NA,261QM0855X,NA,036.128348,NA,Ambulatory Health Care Facilities,NA,N,NA,NA,Clinic/Center,Adolescent and Children Mental Health,"202 s pershing st,energy,il 62933,usa",IL,6189428645,02/08/2012
1386906139,OPEN WINGS LEARNING COMMUNITY,NA,06/07/2012,NA,NA,261QM0855X,NA,071-006306,NA,Ambulatory Health Care Facilities,NA,N,NA,NA,Clinic/Center,Adolescent and Children Mental Health,"778 w frontage rd,northfield,il 60093,usa",IL,3125871742,06/07/2012
1134565690,LUTHERAN SOCIAL SERVICES OF IL,LSSI,05/10/2013,NA,NA,261QM0850X,NA,041359126,NA,Ambulatory Health Care Facilities,NA,N,NA,NA,Clinic/Center,Adult Mental Health,"4840 w byron st,chicago,il 60641,usa",IL,7732827800,05/10/2013
1225457500,KRISTINE C HUDZIK,NA,04/15/2014,NA,NA,261QM0850X,261QM0855X,149015920,149015920,Ambulatory Health Care Facilities,NA,N,NA,NA,Clinic/Center,Adult Mental Health,"380 e saint charles rd.unit 741,lombard,il 60148,usa",IL,8589455074,04/15/2014
1033515796,"LOTUS BEHAVIORAL HEALTH AND WELLNESS, LLC",NA,11/07/2014,NA,NA,261QM0850X,NA,071.007970,NA,Ambulatory Health Care Facilities,NA,N,NA,NA,Clinic/Center,Adult Mental Health,"1910 1st.st.st. 302,highland park,il 60035,usa",IL,3124206427,11/07/2014
1801284799,"CHICAGO CENTER FOR EVIDENCE BASED TREATMENT, LLC",NA,12/31/2014,NA,NA,261QM0850X,261QM0855X,149014532,149014532,Ambulatory Health Care Facilities,NA,N,NA,NA,Clinic/Center,Adult Mental Health,"25 e washington st.st. 826,chicago,il 60602,usa",IL,3126003936,12/31/2014
1235527524,"HERITAGE BEHAVIORAL HEALTH CENTER, INC","HERITAGE BEHAVIORAL HEALTH CENTER, INC",01/08/2015,NA,NA,261QM0850X,261QM0801X,04070,NA,Ambulatory Health Care Facilities,NA,Y,NA,NA,Clinic/Center,Adult Mental Health,"327 w prairie ave,decatur,il 62522,usa",IL,2174204703,05/10/2016
1710371570,JEWISH CHILD AND FAMILY SERVICES,NA,03/19/2015,NA,NA,261QM0855X,261QM0801X,010618-14,NA,Ambulatory Health Care Facilities,NA,N,NA,NA,Clinic/Center,Adolescent and Children Mental Health,"3033 w touhy ave,chicago,il 60645,usa",IL,3123574800,11/13/2018
1700273570,COMPASS HEALTH CENTER CHICAGO LLC,NA,04/20/2015,NA,NA,261QM0850X,261QM0855X,NA,NA,Ambulatory Health Care Facilities,NA,N,NA,NA,Clinic/Center,Adult Mental Health,"2500 w bradley pl,chicago,il 60618,usa",IL,2243061879,04/20/2015
1811374309,PRIVATE PRACTICE,NA,05/04/2015,NA,NA,261QM0850X,NA,149015655,NA,Ambulatory Health Care Facilities,NA,N,NA,NA,Clinic/Center,Adult Mental Health,"30 n michigan ave,chicago,il 60602,usa",IL,7862696864,05/04/2015
1750769006,IYAD M ALKHOURI MD,NA,05/07/2015,NA,NA,261QM0855X,NA,2084P0800X,NA,Ambulatory Health Care Facilities,NA,N,NA,NA,Clinic/Center,Adolescent and Children Mental Health,"333 n michigan ave,chicago,il 60601,usa",IL,6308461644,05/07/2015
1720467798,SACRED CIRCLES HEALTH INITIATIVE,NA,05/23/2015,NA,NA,261QM0850X,261QC1500X,NA,NA,Ambulatory Health Care Facilities,NA,Y,NA,NA,Clinic/Center,Adult Mental Health,"2020 w harrison st,chicago,il 60612,usa",IL,7737176759,05/23/2015
1124401179,"OMNI YOUTH SERVICES, INC.",EDGE COUNSELING SOLUTIONS,07/08/2015,NA,NA,261QM0850X,261QM0855X,NA,NA,Ambulatory Health Care Facilities,NA,Y,NA,NA,Clinic/Center,Adult Mental Health,"1111 w lake cook rd,buffalo grove,il 60689,usa",IL,8473531762,07/08/2015
1356717151,"CHURCHWELL PSYCHIATRY, S.C.",NA,08/15/2015,NA,NA,261QM0850X,NA,042620450,NA,Ambulatory Health Care Facilities,NA,N,NA,NA,Clinic/Center,Adult Mental Health,"636 church st.st. 409a,evanston,il 60201,usa",IL,3122393951,08/15/2015
1932577376,MELISSA S KOSTIAL-JANOS P.C.,MELISSA S KOSTIAL-JANOS LCSW ACSW,09/02/2015,NA,NA,261QM0850X,NA,149001506,NA,Ambulatory Health Care Facilities,NA,N,NA,NA,Clinic/Center,Adult Mental Health,"135 n greenleaf st,gurnee,il 60031,usa",IL,2246031199,09/02/2015
1952779100,"JOSH SINGH, PHD",NA,09/04/2015,NA,NA,261QM0850X,NA,071007416,NA,Ambulatory Health Care Facilities,NA,N,NA,NA,Clinic/Center,Adult Mental Health,"1525 e 53rd.st.st. 623,chicago,il 60615,usa",IL,7734121150,03/22/2017
1780059345,CHUDY COUNSELING SERVICES INC,NA,12/08/2015,NA,NA,261QM0850X,NA,14900964,NA,Ambulatory Health Care Facilities,NA,N,NA,NA,Clinic/Center,Adult Mental Health,"11309 dist.nctive dr,orland park,il 60467,usa",IL,6306318486,12/08/2015
1285055343,"CHILDREN'S CLINIC, LLC",CHICAGO CHILDREN'S CLINIC,12/17/2013,NA,NA,261QM0855X,NA,071006306,NA,Ambulatory Health Care Facilities,NA,N,NA,NA,Clinic/Center,Adolescent and Children Mental Health,"778 w frontage rd,northfield,il 60093,usa",IL,3125871742,12/17/2013
1124449731,ROSECRANCE INC,ROSECRANCE CRYSTAL LAKE,12/27/2013,NA,NA,261QM0855X,261QM0801X,NA,NA,Ambulatory Health Care Facilities,NA,N,NA,05,Clinic/Center,Adolescent and Children Mental Health,"422 tracy court,crystal lake,il 60014,usa",IL,8153911000,09/05/2018
1487072781,MARYVILLE ACADEMY,FAMILY BEHAVIORAL HEALTH CLINIC,04/03/2014,NA,NA,261QM0850X,261QM0855X,NA,NA,Ambulatory Health Care Facilities,NA,N,NA,NA,Clinic/Center,Adult Mental Health,"701 lee st.st. 100,des plaines,il 60016,usa",IL,8472941893,01/07/2021
1437563798,INNOVATIVE COUNSELING PARTNERS LLC,NA,06/16/2014,NA,NA,261QM0855X,261QM0850X,248001003,248001003,Ambulatory Health Care Facilities,NA,N,NA,05,Clinic/Center,Adolescent and Children Mental Health,"715 lake st.st. 806,oak park,il 60301,usa",IL,3123437400,06/22/2020
1386041796,"CHICAGO PSYCHOLOGICAL SERVICES, INC.",NA,12/01/2014,NA,NA,261QM0850X,NA,071001927,NA,Ambulatory Health Care Facilities,NA,N,NA,NA,Clinic/Center,Adult Mental Health,"3633 breakers dr apt 329,olympia fields,il 60461,usa",IL,7732638855,11/15/2020
1295117968,FAITHLIFE COUNSELING,THE BALDWIN CENTER,06/18/2015,NA,NA,261QM0850X,NA,180004924,NA,Ambulatory Health Care Facilities,NA,N,NA,NA,Clinic/Center,Adult Mental Health,"2215 lakeside dr,bannockburn,il 60015,usa",IL,8472246762,06/18/2015
1467834564,"CATHY JACKSON SHARPER CLARITY, P.C.",NA,06/24/2015,NA,NA,261QM0850X,NA,180006774,NA,Ambulatory Health Care Facilities,NA,N,NA,NA,Clinic/Center,Adult Mental Health,"1820 ridge rd,homewood,il 60430,usa",IL,7089666091,08/07/2015
1750753158,"ANNIE FELICE, LCPC, PC",NA,10/24/2015,NA,NA,261QM0850X,NA,180009960,NA,Ambulatory Health Care Facilities,NA,N,NA,NA,Clinic/Center,Adult Mental Health,"3139 n lincoln ave,chicago,il 60657,usa",IL,7732700427,11/14/2016
1033583851,"ROBERT K MARSHALL, LLC",NA,11/17/2015,NA,NA,261QM0850X,NA,71-2524,NA,Ambulatory Health Care Facilities,NA,N,NA,NA,Clinic/Center,Adult Mental Health,"9631 w 153rd.st.st. 38,orland park,il 60462,usa",IL,8475333806,11/17/2015
1770949661,CTF ILLINOIS,ACCESS PSYCHOLOGICAL SERVICES,01/07/2016,NA,NA,261QM0850X,NA,NA,NA,Ambulatory Health Care Facilities,NA,Y,NA,NA,Clinic/Center,Adult Mental Health,"18230 orland pkwy,orland park,il 60467,usa",IL,7084291260,11/06/2019
1114385127,"KATHERINE SCHAEFER BERG, PH.D., P.C.",NA,02/04/2016,NA,NA,261QM0850X,NA,071007618,NA,Ambulatory Health Care Facilities,NA,N,NA,NA,Clinic/Center,Adult Mental Health,"475 dunham rd,st charles,il 60174,usa",IL,6303866287,02/04/2016
1992165542,PIERCE COUNSELING & CONSULTING SERVICES,NA,02/24/2016,NA,NA,261QM0850X,NA,180008992,NA,Ambulatory Health Care Facilities,NA,N,NA,NA,Clinic/Center,Adult Mental Health,"633 s oak park ave,oak park,il 60304,usa",IL,3124980056,02/24/2016
1902269103,"HILLARY LAMONTAGNE THERAPY, LLC",NA,04/04/2016,NA,NA,261QM0850X,NA,180.007297,NA,Ambulatory Health Care Facilities,NA,N,NA,NA,Clinic/Center,Adult Mental Health,"520 e allen st,springfield,il 62703,usa",IL,2178369892,04/04/2016
1548617012,"YEHUDA KROHN, PSY.D., P.C.",NA,05/15/2016,NA,NA,261QM0850X,103TC0700X,071006501,071006501,Ambulatory Health Care Facilities,NA,N,NA,NA,Clinic/Center,Adult Mental Health,"6677 n lincoln ave,lincolnwood,il 60712,usa",IL,8477631184,05/16/2016
1720532807,TRANSMOGRIFY COUNSELING SERVICES LLC,NA,08/06/2016,NA,NA,261QM0855X,261QM0850X,180007521,180007521,Ambulatory Health Care Facilities,NA,N,NA,NA,Clinic/Center,Adolescent and Children Mental Health,"23819 w mill st,plainfield,il 60544,usa",IL,7088460864,08/06/2016
1073067138,"GALENA CLINIC, INC.",NA,08/06/2016,NA,NA,261QM0855X,261QM0850X,14011,14011,Ambulatory Health Care Facilities,NA,N,NA,01,Clinic/Center,Adolescent and Children Mental Health,"939 galena square dr,galena,il 61036,usa",IL,8157771300,06/05/2018
1780138792,NEW REFLECTION CLINICAL SERVICES,NA,08/08/2016,NA,NA,261QM0850X,NA,NA,NA,Ambulatory Health Care Facilities,NA,N,NA,NA,Clinic/Center,Adult Mental Health,"29w335 renouf dr,warrenville,il 60555,usa",IL,6303469266,08/08/2016
1902353782,MARYVILLE ACADEMY,FAMILY BEHAVIORAL HEALTH CLINIC,09/08/2016,NA,NA,261QM0855X,261QM0850X,NA,NA,Ambulatory Health Care Facilities,NA,N,NA,NA,Clinic/Center,Adolescent and Children Mental Health,"1658 w grand ave,chicago,il 60622,usa",IL,8472941893,09/08/2016
1467909275,MARYVILLE ACADEMY,FAMILY BEHAVIORAL HEALTH CLINIC,09/09/2016,NA,NA,261QM0855X,261QR0405X,NA,NA,Ambulatory Health Care Facilities,NA,N,NA,NA,Clinic/Center,Adolescent and Children Mental Health,"701 lee st.st. 100,des plaines,il 60016,usa",IL,8472941893,01/07/2021
1053861989,"LIFESKILLS COUNSELING SERVICES, LLC",NA,10/04/2016,NA,NA,261QM0850X,261QM0855X,NA,NA,Ambulatory Health Care Facilities,NA,N,NA,NA,Clinic/Center,Adult Mental Health,"1112 s. washington st,naperville,il 60540,usa",IL,8478901441,10/04/2016
1982154480,MARYVILLE ACADEMY,FAMILY BEHAVIORAL HEALTH CLINIC,10/07/2016,NA,NA,261QM0855X,261QM0850X,NA,NA,Ambulatory Health Care Facilities,NA,N,NA,NA,Clinic/Center,Adolescent and Children Mental Health,"951 w bartlett rd,bartlett,il 60103,usa",IL,8472941893,10/07/2016
1356706881,CTF ILLINOIS,ACCESS PSYCHOLOGICAL SERVICES,12/29/2015,NA,NA,261QM0850X,261QM0801X,4128,4128,Ambulatory Health Care Facilities,NA,N,NA,NA,Clinic/Center,Adult Mental Health,"530 e 162nd st,south holland,il 60473,usa",IL,7084291260,11/06/2019
1174989552,COPERTINO COUNSELING INC,NA,01/14/2016,NA,NA,261QM0855X,261QM0850X,180.009951,180.009951,Ambulatory Health Care Facilities,NA,N,NA,NA,Clinic/Center,Adolescent and Children Mental Health,"526 crescent blvd,glen ellyn,il 60137,usa",IL,6304409013,01/14/2016
1598122665,"THRIVING PATH, LLC","CORI R. DIXON-FYLE, LCSW",01/20/2016,NA,NA,261QM0850X,261QM0855X,149.014392,149.014392,Ambulatory Health Care Facilities,NA,N,NA,NA,Clinic/Center,Adult Mental Health,"1525 e 53rd.st,chicago,il 60615,usa",IL,8479426663,01/20/2016
1679925333,DUPAGE CREATIVE COUNSELING INC.,NA,07/06/2016,NA,NA,261QM0855X,261QM0850X,180.008394,180.008394,Ambulatory Health Care Facilities,NA,N,NA,NA,Clinic/Center,Adolescent and Children Mental Health,"16w241 s frontage rd.st. 35,burr ridge,il 60527,usa",IL,3098256311,07/06/2016
1912440264,INSIGHT BEHAVIORAL HEALTH CENTERS,NA,11/18/2016,NA,NA,261QM0850X,NA,071.009405,NA,Ambulatory Health Care Facilities,NA,N,NA,NA,Clinic/Center,Adult Mental Health,"333 n michigan ave,chicago,il 60601,usa",IL,7733122757,11/18/2016
1134663891,"FAMILY GUIDANCE CENTERS, INC.",NA,12/14/2016,NA,NA,261QM0850X,NA,NA,NA,Ambulatory Health Care Facilities,NA,N,NA,NA,Clinic/Center,Adult Mental Health,"326 w 64th st,chicago,il 60621,usa",IL,3129436545,01/29/2020
1255871083,EQUILIBRIUM COUNSELING CENTER,NA,02/27/2017,NA,NA,261QM0850X,NA,180.010096,NA,Ambulatory Health Care Facilities,NA,N,NA,NA,Clinic/Center,Adult Mental Health,"25 e washington st,chicago,il 60602,usa",IL,7738164236,02/27/2017
